id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
c53f7409-f4d3-4e4c-a49a-dac7d04deb8b,jlttil---elegant----camilia-smoke-grey---te12606--------2pcb---16sfb,TIL-JLTL-TE12606,,,,JLTLTIL - Elegant Collection (Camilia Smoke Grey) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Camilia Smoke Grey | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMELLIASPRING,TIL-JLTL-TE12608,,,,JLTLTIL - Elegant Collection (Camellia Spring) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Camellia Spring | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMELLIASUMMER,TIL-JLTL-TE12609,,,,JLTLTIL - Elegant Collection (Camellia Summer) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Camellia Summer | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMILIAFALL,TIL-JLTL-TE12610,,,,JLTLTIL - Elegant Collection (Camilia Fall) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Camilia Fall | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONCAMILIASNOW,TIL-JLTL-TE12611,,,,JLTLTIL - Elegant Collection (Camilia Snow) | 24x48 | Matte - 16.00sf/b,Finish type: Matte | Material type: Porcelain | Colour / tone: Camilia Snow | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf,FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
d0b38bfe-f6b5-42a2-8952-b863cc2e0ea4,jlttil---elegant----kamloops-glory-mist-matt---kg126012s--------2pcb---16sfb,TIL-JLTL-KG126012S,,,,JLTLTIL - Elegant Collection (Kamloops Glory Mist Matte) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Kamloops Glory Mist Matte | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $3.68/sf | Skid price: $3.15/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,4.09,6.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONROCKWOODCHARCOALMATTE,TIL-JLTL-BY6H61210,,,,JLTLTIL - Elegant Collection (Rockwood Charcoal Matte) | 24x48 | Matte - 16.00sf/b,"Finish type: Matte | Material type: Porcelain | Colour / tone: Rockwood Charcoal Matte | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf | Matching 3"" hex & 3"" square mosaic",FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
,JLTLTILELEGANTCOLLECTIONROCKWOODCHARCOALFLAT,TIL-JLTL-BM6H61210,,,,JLTLTIL - Elegant Collection (Rockwood Charcoal Flat) | 24x48 | Flat - 16.00sf/b,Finish type: Flat | Material type: Porcelain | Colour / tone: Rockwood Charcoal Flat | Box size (sf): 16 | Pieces per box: 2 | Volume pricing notes: Your cut order price: $4.94/sf | Skid price: $4.23/sf,FLOORING / TILE,,,,,,,,5.49,7.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
40c1bf95-40e5-4ef1-8d8d-b8f34637a6c3,jlttil---ceramic---wall-clear-white---is3900-----16-x-36----5pcb,TIL-JLTL-IS3900,,,,JLTLTIL - Isabella 3D Collection (Isabella Clear White) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Clear White | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
383e0212-7219-467d-8c56-2c97d3dfd12a,jlttil---ceramic---wall-snow---is3901-----16-x-36----5pcb,TIL-JLTL-IS3901,,,,JLTLTIL - Isabella 3D Collection (Isabella Snow) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Snow | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
1aaabbc2-d711-4037-8e59-5c4311e41bd7,jlttil---ceramic---wall-symphonie---is3902-----16-x-36----5pcb,TIL-JLTL-IS3902,,,,JLTLTIL - Isabella 3D Collection (Isabella Symphonie 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Symphonie 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
ef81b676-7135-4e76-ab15-a70954fdcb05,jlttil---ceramic---wall-tropical---is3903-----16-x-36----5pcb,TIL-JLTL-IS3903,,,,JLTLTIL - Isabella 3D Collection (Isabella Tropial 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Tropial 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
19360ec3-1c3b-4c69-b3e8-b38612aed409,jlttil---ceramic---wall-illusion---is3904-----16-x-36----5pcb,TIL-JLTL-IS3904,,,,JLTLTIL - Isabella 3D Collection (Isabella Illusion 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Illusion 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
a1779aa8-2424-4141-ab3d-0579e2f59a5c,jlttil---ceramic---wall-sand-river---is3905-----16-x-36----5pcb,TIL-JLTL-IS3905,,,,JLTLTIL - Isabella 3D Collection (Isabella Sand River 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Sand River 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
c7792b73-6ee5-4aba-bc96-7764b33acdce,jlttil---ceramic---wall-grey-river---is3906-----16-x-36----5pcb,TIL-JLTL-IS3906,,,,JLTLTIL - Isabella 3D Collection (Isabella Grey River 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Grey River 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
72b2b23d-86fe-4c80-8b8e-1796ae302b93,jlttil---ceramic---wall-travertine-plain---is3907-----16-x-36----5pcb,TIL-JLTL-IS3907,,,,JLTLTIL - Isabella 3D Collection (Isabella Travertine Plain) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Travertine Plain | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
f35b5877-d0d2-44bf-933b-653985c7f2db,jlttil---ceramic---wall-travertine-3d---is3908-----16-x-36----5pcb,TIL-JLTL-IS3908,,,,JLTLTIL - Isabella 3D Collection (Isabella Travertine 3D) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Travertine 3D | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
1c268aae-f854-417a-b0ac-1c37c37f25c5,jlttil---ceramic---wall-silver-grey---is3909-----16-x-36----5pcb,TIL-JLTL-IS3909,,,,JLTLTIL - Isabella 3D Collection (Isabella Silver Grey) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Silver Grey | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
479954ad-e826-4a9a-bfe9-e34469e493f4,jlttil---isabella-3d---ceramic---wall-pedro-grey---is3910-----12-x-36----5pcb---15sfb,TIL-JLTL-IS3910,,,,JLTLTIL - Isabella 3D Collection (Isabella Pedro Grey) | 12x36 - 15.00sf/b,"Tile format: Wall | Material type: Ceramic | Colour / tone: Isabella Pedro Grey | Box size (sf): 15 | Pieces per box: 5 | Volume pricing notes: Your cut order price: $2.78/sf | Skid price: $2.38/sf | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,3.09,5.09,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
2606c7ab-000f-488f-8860-0b146ffb3f23,jlttil---porcelain-aurora-statuario-rc---dt918206-----3672---1pcb,TIL-JLTL-DT918206,,,,JLTLTIL - Prestige Collection (Aurora Statuario (RC)) | 36x72 - 18.00sf/b,"Material type: Porcelain | Colour / tone: Aurora Statuario (RC) | Box size (sf): 18.0 | Pieces per box: 1 | Volume pricing notes: Your cut order price: $7.64/sf | Stocking price (over 10 pcs): $6.54/sf | sf/pc 18 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,8.49,10.49,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
c85df5f4-563e-480d-99bb-6319cca3211d,jlttil---porcelain-carara---cbp5504-----4896---1pcb,TIL-JLTL-CBP5504,,,,JLTLTIL - Prestige Collection (Carara) | 48x96 - 32.00sf/b,"Material type: Porcelain | Colour / tone: Carara | Box size (sf): 32.0 | Pieces per box: 1 | Volume pricing notes: Your cut order price: $11.69/sf | Stocking price (over 10 pcs): $10.00/sf | sf/pc 32 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,12.99,14.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
1c2314fb-8cc5-4dc3-9b43-31e5d8f8e29f,jlttil---porcelain-marquina-nero---cbp5503-----4896---1pcb,TIL-JLTL-CBP5503,,,,JLTLTIL - Prestige Collection (Marquina Nero) | 48x96 - 32.00sf/b,"Material type: Porcelain | Colour / tone: Marquina Nero | Box size (sf): 32.0 | Pieces per box: 1 | Volume pricing notes: Your cut order price: $11.69/sf | Stocking price (over 10 pcs): $10.00/sf | sf/pc 32 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,12.99,14.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
d3ecbed1-f2b2-4b61-8023-7aea2a39d068,jlttil---porcelain-calacatta-infinity---ci0408-----4896---1pcb,TIL-JLTL-CI0408,,,,JLTLTIL - Prestige Collection (Calacatta Infinity) | 48x96 - 32.00sf/b,"Material type: Porcelain | Colour / tone: Calacatta Infinity | Box size (sf): 32.0 | Pieces per box: 1 | Volume pricing notes: Your cut order price: $11.69/sf | Stocking price (over 10 pcs): $10.00/sf | sf/pc 32 | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before. Handle copied verbatim from the live LS record (not regenerated).",FLOORING / TILE,,,,,,,,12.99,14.99,,,,,JL Tile,JL Tile,,1,1,Default Tax,,,,,
